"treeID","stemID","tag","StemTag","sp","quadrat","gx","gy","dbh","hom","ExactDate","DFstatus","codes","date","status","agb","plot","census","plotID"
453988,616108,"011147","","dialgu","1636",333.7,731.5,27,1.3,"2010-04-06","alive",NA,18358,"A",0.00201738121762949,"gigante2",6,157
453989,616109,"011148","","heisco","1636",334.3,739.2,50,1.3,"2010-04-06","alive",NA,18358,"A",0.00689522559865995,"gigante2",6,157
453990,616110,"011149","","hirtra","1637",333.3,741,19,1.3,"2010-04-06","alive",NA,18358,"A",0.000722902745064293,"gigante2",6,157
453991,616111,"011150","","soroaf","1637",332.5,740.3,27,1.3,"2010-04-06","alive",NA,18358,"A",0.00136909873353994,"gigante2",6,157
453992,616112,"011151","","laciag","1637",332.2,741,17,1.3,"2010-04-06","alive",NA,18358,"A",0.000372569432360095,"gigante2",6,157
453993,616113,"011152","","myr2fl","1637",330.9,740.8,NA,NA,"2010-04-06","dead","D;S",18358,"D",0,"gigante2",6,157
453994,616114,"011153","","heisco","1637",332,743.9,72,1.3,"2010-04-06","alive",NA,18358,"A",0.0179133132786716,"gigante2",6,157
453995,616115,"011154","","quasam","1637",332,744.4,24,1.3,"2010-04-06","alive",NA,18358,"A",0.000791586127464531,"gigante2",6,157
453996,616116,"011155","","heisco","1637",332.9,742.7,19,1.3,"2010-04-06","alive",NA,18358,"A",0.000613401069726414,"gigante2",6,157
453997,616117,"011156","","malmsp","1637",333.4,742,72,1.3,"2010-04-06","alive",NA,18358,"A",0.0158060638774039,"gigante2",6,157
453998,616118,"011157","","hirtra","1637",333.9,741,13,1.3,"2010-04-06","alive",NA,18358,"A",0.000300072371214882,"gigante2",6,157
453999,616119,"011158","","heisco","1637",333.6,741.5,41,1.3,"2010-04-06","alive",NA,18358,"A",0.00413170400958005,"gigante2",6,157
454000,616120,"011159","","alsebl","1637",334,741.3,42,1.3,"2010-04-06","alive",NA,18358,"A",0.00368105870137159,"gigante2",6,157
454001,616121,"011160","","perexa","1637",334.3,741.3,60,1.3,"2010-04-06","alive",NA,18358,"A",0.009706495707925,"gigante2",6,157
454002,616122,"011161","","bactc2","1637",334.6,745.2,NA,NA,"2010-04-06","dead","D;C",18358,"D",0,"gigante2",6,157
454003,616123,"011162","","hirtra","1637",334.3,745.4,18,1.3,"2010-04-06","alive",NA,18358,"A",0.000635937492179218,"gigante2",6,157
454004,616124,"011163","","heisco","1637",334.2,746.2,27,1.3,"2010-04-06","alive",NA,18358,"A",0.00144036767603527,"gigante2",6,157
454005,616125,"011164","","dialgu","1637",331.9,746.3,21,1.3,"2010-04-06","alive",NA,18358,"A",0.00109173392125706,"gigante2",6,157
454006,616126,"011165","","des2pa","1637",331.4,747,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454007,616127,"011166","","hirttr","1637",333.8,748.2,15,1.3,"2010-04-06","alive",NA,18358,"A",0.000376239493692444,"gigante2",6,157
454008,616128,"011167","","guarsp","1637",334.4,748.3,50,1.3,"2010-04-06","alive",NA,18358,"A",0.0060392587571163,"gigante2",6,157
454009,616129,"011168","","protsp","1637",334.3,749,19,1.3,"2010-04-06","alive",NA,18358,"A",0.000551796433542453,"gigante2",6,157
454010,616130,"011169","","dialgu","1637",333.9,749,15,1.3,"2010-04-06","alive",NA,18358,"A",0.000493966222707435,"gigante2",6,157
454011,616131,"011170","","swars2","1637",333.8,749.4,30,1.3,"2010-04-06","alive",NA,18358,"A",0.00246997626286991,"gigante2",6,157
454012,616132,"011171","","perexa","1637",334.6,749.4,37,1.3,"2010-04-06","alive",NA,18358,"A",0.0027811903529305,"gigante2",6,157
454013,616133,"011172","","heisco","1637",332.5,749.2,73,1.3,"2010-04-06","alive",NA,18358,"A",0.0185769473710092,"gigante2",6,157
454014,616134,"011173","","ingaum","1637",331.2,749.5,47,1.3,"2010-04-06","alive",NA,18358,"A",0.00664461649610304,"gigante2",6,157
454015,616135,"011174","","laciag","1637",337,749.2,14,1.3,"2010-04-06","alive",NA,18358,"A",0.0002378535602792,"gigante2",6,157
454016,616136,"011175","","malmsp","1637",338.3,749.5,29,1.3,"2010-04-06","alive",NA,18358,"A",0.00151786135511997,"gigante2",6,157
454017,616137,"011176","","mabeoc","1637",338.6,749.6,12,1.3,"2010-04-06","alive",NA,18358,"A",0.000204821937328616,"gigante2",6,157
454018,616138,"011177","","hirttr","1637",339.1,749.4,NA,NA,NA,NA,NA,18358,"D",0,"gigante2",6,157
454019,616139,"011178","","poutre","1637",337.9,748.8,32,1.3,"2010-04-06","alive",NA,18358,"A",0.00273084466693985,"gigante2",6,157
454020,616140,"011180","","soroaf","1637",337.5,748.5,36,1.3,"2010-04-06","alive",NA,18358,"A",0.00281791668856643,"gigante2",6,157
454021,616141,"011181","","crospa","1637",335.3,747.7,16,1.3,"2010-04-06","alive",NA,18358,"A",0.0004229268463927,"gigante2",6,157
454022,616142,"011182","","heisco","1637",335.4,747.4,29,1.3,"2010-04-06","alive",NA,18358,"A",0.00172022118718142,"gigante2",6,157
454023,616143,"011183","","oxanpa","1637",337.6,745.3,34,1.3,"2010-04-06","alive",NA,18358,"A",0.00291741349682274,"gigante2",6,157
454024,616144,"011184","","soroaf","1637",337.2,745.9,24,1.3,"2010-04-06","alive",NA,18358,"A",0.00102457013548698,"gigante2",6,157
454025,616145,"011185","","pterro","1637",338.2,745.4,41,1.3,"2010-04-06","alive",NA,18358,"A",0.00374659691694961,"gigante2",6,157
454026,616146,"011186","","tet2pa","1637",338.7,744.7,24,1.3,"2010-04-06","alive",NA,18358,"A",0.00096964921627317,"gigante2",6,157
454027,616147,"011187","","laciag","1637",339.7,744.4,19,1.3,"2010-04-06","alive",NA,18358,"A",0.000484491001166722,"gigante2",6,157
454028,616148,"011188","","heisco","1637",337.3,744.1,64,1.3,"2010-04-06","alive",NA,18358,"A",0.0131390457801739,"gigante2",6,157
454029,616149,"011189","","mabeoc","1636",339.7,739.8,24,1.3,"2010-04-06","alive",NA,18358,"A",0.00103702330107522,"gigante2",6,157
454030,616150,"011190","","sloazu","1636",339.5,739.3,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
454031,616151,"011191","","protpa","1636",338,738.2,30,1.3,"2010-04-06","alive",NA,18358,"A",0.00132321086767762,"gigante2",6,157
454032,616152,"011192","","tet2pa","1636",337.4,737.8,29,1.3,"2010-04-06","alive",NA,18358,"A",0.0015474572230763,"gigante2",6,157
454033,616153,"011193","","oenoma","1636",339.6,735.3,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
454034,616154,"011194","","heisco","1636",335.6,734,14,1.3,"2010-04-06","alive",NA,18358,"A",0.000301140016970698,"gigante2",6,157
454035,616155,"011195","","beilpe","1636",335.6,732.1,96,1.3,"2010-04-06","alive",NA,18358,"A",0.0343665681210102,"gigante2",6,157
454036,616156,"011196","","tet2pa","1636",336.9,731.6,NA,NA,"2010-04-06","dead","D;S",18358,"D",0,"gigante2",6,157
454037,616157,"011197","","swars2","1636",335.3,730.4,24,1.3,"2010-04-06","alive",NA,18358,"A",0.00142207437263521,"gigante2",6,157
454038,616158,"011198","","alsebl","1636",338.9,730.9,65,1.3,"2010-04-06","alive",NA,18358,"A",0.0114613529398946,"gigante2",6,157
454039,616159,"011199","","swars2","1736",340.3,730.9,37,1.3,"2010-04-06","alive",NA,18358,"A",0.00419338445233306,"gigante2",6,157
454040,616160,"011200","","pipecu","1736",342.5,730.3,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454041,616161,"011201","","oenoma","1736",340.3,734.7,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454042,616162,"011202","","ery2ma","1736",343,733.1,26,1.3,"2010-04-06","alive",NA,18358,"A",0.00145561097183494,"gigante2",6,157
454043,616163,"011203","","des2pa","1737",343.3,740.4,33,1.3,"2010-04-06","alive",NA,18358,"A",0.00283943058594173,"gigante2",6,157
454044,616164,"011204","","poular","1737",344.5,740.4,50,1.3,"2010-04-06","alive",NA,18358,"A",0.00377544845517626,"gigante2",6,157
454045,616165,"011205","","poular","1737",343.9,741.5,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454047,616166,"011207","","tet2pa","1737",342.9,743.4,65,1.3,"2010-04-06","alive",NA,18358,"A",0.0123107760447162,"gigante2",6,157
454048,616167,"011208","","soroaf","1737",342,744.4,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454049,616168,"011209","","mabeoc","1737",341.9,742,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454050,616169,"011210","","alsebl","1737",341,743.5,20,1.3,"2010-04-06","alive",NA,18358,"A",0.000580627889490777,"gigante2",6,157
454051,616170,"011211","","drypst","1737",340.8,743.8,15,1.3,"2010-04-06","alive",NA,18358,"A",0.000371968741475503,"gigante2",6,157
454052,616171,"011212","","des2pa","1737",341.8,744.6,28,1.3,"2010-04-06","alive",NA,18358,"A",0.00188175989978719,"gigante2",6,157
454053,616172,"011213","","xyl1ma","1737",343.9,744.2,36,1.3,"2010-04-06","alive",NA,18358,"A",0.00404853786627893,"gigante2",6,157
454054,616173,"011214","","des2pa","1737",343.5,745.3,50,1.3,"2010-04-06","alive",NA,18358,"A",0.00823117555840031,"gigante2",6,157
454055,616174,"011215","","tet2pa","1737",342.5,745.3,10,1.3,"2010-04-06","alive",NA,18358,"A",0.000128589913961726,"gigante2",6,157
454056,616175,"011216","","stylst","1737",341,745.4,15,1.3,"2010-04-06","alive",NA,18358,"A",0.000265888767054712,"gigante2",6,157
454057,616176,"011217","","heisco","1737",341.9,747.3,62,1.3,"2010-04-06","alive",NA,18358,"A",0.0120886548803604,"gigante2",6,157
454058,616177,"011218","","xyl1ma","1737",340.7,747.9,36,1.3,"2010-04-06","alive",NA,18358,"A",0.00404853786627893,"gigante2",6,157
454059,616178,"011219","","tet2pa","1737",341.1,748.2,26,1.3,"2010-04-06","alive",NA,18358,"A",0.00118032418471648,"gigante2",6,157
454060,616179,"011220","","casegu","1737",341.9,749,18,1.3,"2010-04-06","alive",NA,18358,"A",0.000636409649946033,"gigante2",6,157
454061,616180,"011221","","aspicr","1737",343,748.1,41,1.3,"2010-04-06","alive",NA,18358,"A",0.00482760562475611,"gigante2",6,157
454062,616181,"011222","","heisco","1737",341,749.8,53,1.3,"2010-04-06","alive",NA,18358,"A",0.00802313115544212,"gigante2",6,157
454063,616182,"011223","","des2pa","1737",343.4,749.9,NA,NA,"2010-04-06","broken below","OR",18358,"G",0,"gigante2",6,157
454064,616183,"011224","","des2pa","1737",344.5,749.6,NA,NA,"2010-04-06","broken below","OR",18358,"G",0,"gigante2",6,157
454065,616184,"011225","","heisco","1737",343.9,748.4,51,1.3,"2010-04-06","alive",NA,18358,"A",0.00725915570913285,"gigante2",6,157
454066,616185,"011226","","swars2","1737",344.2,747,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454067,616186,"011227","","sloazu","1737",345.6,746.9,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454068,616187,"011228","","perexa","1737",345.8,749.7,43,1.3,"2010-04-06","alive",NA,18358,"A",0.00408568192882838,"gigante2",6,157
454069,616188,"011229","","heisco","1737",345.6,749.4,43,1.3,"2010-04-06","alive",NA,18358,"A",0.00466935077580386,"gigante2",6,157
454070,616189,"011230","","bactc1","1737",348.3,749.7,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454071,616190,"011231","","des2pa","1737",347.6,748,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454072,616191,"011232","","brosgu","1737",348.4,747,45,1.3,"2010-04-06","alive",NA,18358,"A",0.00691875189726827,"gigante2",6,157
454073,616192,"011233","","malmsp","1737",349.1,746.8,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454074,616193,"011234","","des2pa","1737",349.3,746.3,NA,NA,"2010-04-06","dead","D;T",18358,"D",0,"gigante2",6,157
454075,616194,"011235","","xyl1ma","1737",349.3,745.5,48,1.3,"2010-04-06","alive",NA,18358,"A",0.00847050824650256,"gigante2",6,157
454076,616195,"011236","","soroaf","1737",349.3,744.4,48,1.3,"2010-04-06","alive",NA,18358,"A",0.00589575479761973,"gigante2",6,157
454077,616196,"011237","","faralu","1737",349.2,743.9,NA,NA,NA,NA,NA,18358.0041322314,"V",0,"gigante2",6,157
454078,616197,"011238","","des2pa","1737",348.5,744.8,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454079,616198,"011239","","rinosy","1737",347.7,744.7,23,1.3,"2010-04-06","alive",NA,18358,"A",0.00101793984421464,"gigante2",6,157
454080,616199,"011240","","des2pa","1737",346.1,744.6,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454081,616200,"011241","","ardife","1737",346.3,744.1,39,1.3,"2010-04-06","alive",NA,18358,"A",0.00340413286174116,"gigante2",6,157
454082,616201,"011242","","heisco","1737",346.3,743.8,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454083,616202,"011243","","heisco","1737",345.2,743.8,NA,NA,"2010-04-06","dead","D;N",18358,"D",0,"gigante2",6,157
454084,616203,"011244","","soroaf","1737",345.5,741.1,44,1.3,"2010-04-06","alive",NA,18358,"A",0.00470892298092133,"gigante2",6,157
454085,616204,"011245","","laetth","1737",348.7,741.1,38,1.3,"2010-04-06","alive",NA,18358,"A",0.00350829566542511,"gigante2",6,157
454086,616205,"011246","","heisco","1737",348.8,741.9,48,1.3,"2010-04-06","alive",NA,18358,"A",0.00620266050087144,"gigante2",6,157
454087,616206,"011247","","heisco","1737",349.8,741.1,39,1.3,"2010-04-06","alive",NA,18358,"A",0.00363522526803825,"gigante2",6,157
454088,616207,"011248","","hirtra","1737",349.3,740.3,20,1.3,"2010-04-06","alive",NA,18358,"A",0.000817049600090333,"gigante2",6,157
454089,616208,"011249","","swars2","1736",348.4,737.6,38,1.3,"2010-04-06","alive",NA,18358,"A",0.00448822111637277,"gigante2",6,157
454090,616209,"011250","","protpa","1736",346,737,33,1.3,"2010-04-06","alive",NA,18358,"A",0.00168111015082563,"gigante2",6,157
454091,616210,"011251","","oenoma","1736",349.6,735.6,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454092,616211,"011252","","bactc1","1736",345.8,730.6,NA,NA,NA,NA,NA,18358.0053763441,"V",0,"gigante2",6,157
454094,616212,"013578","","eugeco","1637",328.8,745.3,43,1.3,"2010-04-06","alive",NA,18358,"A",0.00529643728913373,"gigante2",6,157
454095,616213,"013580","","quiisc","1637",327.8,749.1,NA,NA,"2010-04-06","broken below","OR",18358,"G",0,"gigante2",6,157
454096,616214,"013581","","malmsp","1637",326.2,749.1,18,1.3,"2010-04-06","alive",NA,18358,"A",0.000476131480306268,"gigante2",6,157
454097,616215,"013582","","ingam2","1637",337.9,743.7,25,1.3,"2010-04-06","alive",NA,18358,"A",0.00108059622926093,"gigante2",6,157
454126,616216,"013923","1","nectpu","1736",353.4,726.5,22,1.3,"2010-04-06","broken below","R;M",18358,"A",0.000761154795832176,"gigante2",6,157
454127,616217,"013924","","brosgu","1737",345.5,742.5,11,1.3,"2010-04-06","alive",NA,18358,"A",0.000231630222945927,"gigante2",6,157
454130,616218,"014004","","oenoma","1535",308.2,714.9,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454134,616219,"014008","","sloazu","1535",307.7,703.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454135,616220,"014010","","oenoma","1535",312.1,709.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454138,616221,"014013","","oenoma","1535",313.2,719.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454140,616222,"014015","","oenoma","1535",319.2,710.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454141,616223,"014016","","oenoma","1535",319.7,711.5,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454142,616224,"014017","","ingaco","1536",303.9,722.5,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454149,616225,"014024","","oenoma","1536",307.2,720.3,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454156,616226,"014031","","micoel","1536",316.3,739,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454157,616227,"014032","","oenoma","1536",317.8,737.4,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454159,616228,"014034","","vataer","1536",315.6,725.5,NA,NA,NA,NA,NA,18357.125,"V",0,"gigante2",6,157
454164,616229,"014039","","oenoma","1537",305.3,754.3,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454165,616230,"014040","","dialgu","1537",307.4,752.1,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454167,616231,"014042","","oenoma","1537",309.6,744.6,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454168,616232,"014043","","mabeoc","1537",309.2,742.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454169,616233,"014044","","sloazu","1537",313.5,755.8,NA,NA,NA,NA,NA,18357,"V",0,"gigante2",6,157
454180,616234,"014055","","oenoma","1538",319.4,776,NA,NA,NA,NA,NA,18358.0555555556,"V",0,"gigante2",6,157
454184,616235,"014059","","oenoma","1539",302.5,782.8,NA,NA,NA,NA,NA,18358.0666666667,"V",0,"gigante2",6,157
454190,616236,"014065","","oenoma","1539",316.8,790.9,NA,NA,NA,NA,NA,18358.0666666667,"V",0,"gigante2",6,157
454192,616237,"014067","","oenoma","1539",316.4,781.5,NA,NA,NA,NA,NA,18358.0666666667,"V",0,"gigante2",6,157
454196,616238,"014071","","oenoma","1835",369.6,709.7,NA,NA,NA,NA,NA,18357.1739130435,"V",0,"gigante2",6,157
454201,616239,"014076","","sloazu","1835",370.9,707.5,NA,NA,NA,NA,NA,18357.1739130435,"V",0,"gigante2",6,157
454207,616240,"014082","","oenoma","1836",371.4,732.9,NA,NA,NA,NA,NA,18357.1290322581,"V",0,"gigante2",6,157
454208,616241,"014083","","oenoma","1836",378.6,727.8,NA,NA,NA,NA,NA,18357.1290322581,"V",0,"gigante2",6,157
454212,616242,"014087","","sloazu","1837",361.5,741.9,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454214,616243,"014089","","oenoma","1837",363.1,743.7,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454216,616244,"014091","","oenoma","1837",365.9,750.5,NA,NA,NA,NA,NA,18357.064516129,"V",0,"gigante2",6,157
454220,616245,"014096","","oenoma","1838",364.8,761,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454224,616246,"014100","","calolo","1838",360.1,775.5,NA,NA,NA,NA,NA,18357.08,"V",0,"gigante2",6,157
454228,616247,"014104","","oenoma","1635",330.6,709.2,NA,NA,NA,NA,NA,18357.0909090909,"V",0,"gigante2",6,157
454232,616248,"014108","","mabeoc","1636",320.4,720.2,37,1.3,"2010-04-06","alive",NA,18358,"A",0.0030579535579265,"gigante2",6,157
454233,616249,"014109","","heisco","1636",320.9,720.3,34,1.3,"2010-04-06","alive",NA,18358,"A",0.00256482605722752,"gigante2",6,157
454234,616250,"014110","","mabeoc","1636",321,720.9,NA,NA,NA,NA,NA,18358,"D",0,"gigante2",6,157
454235,616251,"014111","","hirttr","1636",322.3,720.6,23,1.3,"2010-04-06","alive",NA,18358,"A",0.00103647881050373,"gigante2",6,157
454236,616252,"014112","","heisco","1636",322.2,721.1,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
454237,616253,"014113","","protsp","1636",321.1,723.8,13,1.3,"2010-04-06","alive",NA,18358,"A",0.000229047220212551,"gigante2",6,157
454239,616254,"014115","","protpa","1636",322.8,724.3,46,1.2,"2010-04-06","alive",NA,18358,"A",0.00392685056269714,"gigante2",6,157
454240,616255,"014116","","tet2pa","1636",323.6,724.5,22,1.3,"2010-04-06","alive",NA,18358,"A",0.000784578046313369,"gigante2",6,157
454241,616256,"014117","","tet2pa","1636",324,723.7,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
454242,616257,"014118","","mabeoc","1636",324.3,720.9,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
454243,616258,"014119","","tet2pa","1636",321.5,725.6,42,1.3,"2010-04-06","alive",NA,18358,"A",0.00395386910408294,"gigante2",6,157
454244,616259,"014120","","heisco","1636",324,729.5,43,1.3,"2010-04-06","alive",NA,18358,"A",0.00466935077580386,"gigante2",6,157
454245,616260,"014121","","alsebl","1636",324.8,729.2,NA,NA,"2010-04-06","dead","D;S",18358,"D",0,"gigante2",6,157
454246,616261,"014122","","protpa","1636",323.6,728.8,34,1.3,"2010-04-06","alive",NA,18358,"A",0.00181274291397484,"gigante2",6,157
454247,616262,"014123","","mabeoc","1636",324.8,727.5,NA,NA,NA,NA,NA,18358,"V",0,"gigante2",6,157
454248,616263,"014124","","dialgu","1636",323.1,731.1,36,1.3,"2010-04-06","alive",NA,18358,"A",0.00415222953691583,"gigante2",6,157
454249,616264,"014125","","annosp","1636",322.8,732.3,NA,NA,"2010-04-06","dead","D;C",18358,"D",0,"gigante2",6,157
454250,616265,"014126","","heisco","1636",323.9,733.6,20,1.3,"2010-04-06","alive",NA,18358,"A",0.000693287032227794,"gigante2",6,157
454251,616266,"014127","","des2pa","1636",324.6,733.7,NA,NA,"2010-04-06","dead","D;C",18358,"D",0,"gigante2",6,157
454252,616267,"014128","","heisco","1636",322.7,735.9,112,1.3,"2010-04-06","alive",NA,18358,"A",0.0577455952482507,"gigante2",6,157
454253,616268,"014129","","pse2sp","1636",322.2,735.9,37,1.3,"2010-04-06","alive",NA,18358,"A",0.00335232765755016,"gigante2",6,157
454254,616269,"014130","","tet2pa","1636",322.8,736.4,19,1.3,"2010-04-06","alive",NA,18358,"A",0.000551796433542453,"gigante2",6,157
454255,616270,"014131","","pla2el","1636",323.7,736.2,NA,NA,NA,NA,NA,18358,"D",0,"gigante2",6,157
